,timestamp,tweet_text,followers_count,scaled_followers_count,neg,neu,pos,compound
0,2021-04-15 04:39:43,"$VIBI To Receive Upfront Cash Payment, Merger &amp; Acquisition Talks In Denver, PR Coming   $RSHN $F $TWOH  $ERIC $IMTV $PLSB $TPAC  $USEI  $HCTI $USMJ $AMD  $MU $AHIX",34950,1.0,0.0,1.0,0.0,0.0
1,2021-04-15 03:31:35,Join now $TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH  $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM ,30,0.0008583690987124463,0.0,0.949,0.051,0.2962540772532189
2,2021-04-15 03:30:47,Best stock trade Group out there!  Free chatroom link below!  $AMZN $AMD $SPY $QQQ $ATH $CCL $AMD $AAPL $MSFY $BA $IMO $TRXC $CHK $MGM $MU $NKLAL $WFC $JETS $ROKU $NOK $OXY $CCL $ASTX $RCL $DGLY $HTZ $PENN $GMBL $RGR $KTOV $GNUS $SQ ,30,0.0008583690987124463,0.0,0.832,0.168,0.8443241201716739
3,2021-04-15 03:10:53,"#FWSells $MU Poppen Joel L, SVP, General Counsel&amp;Secretary of MICRON TECHNOLOGY INC sold 4,984 shares on 2021-04-12. ",691,0.019771101573676682,0.0,0.879,0.121,0.3018522460658083
4,2021-04-15 03:05:01,$SNAP $MU $GE $BA $BAC $SQ $F $GOOGL $GPRO $ACB $JNUG $ETH.X $SBUX $ROKU $INTC $SHOP $UBER $CRON $USO $SPX $IBOI $DJIA $BYND $V $NVAGT $PLUG $XOM $GLD $UGA $JPM $BABA   Get instant updates and free trading analysis click here ,80,0.0022889842632331904,0.0,0.922,0.078,0.5117687553648069
5,2021-04-15 03:01:24, $ULTA  Daily $AAPL $ALGN $AMZN $PYPL $SQ $MU $CRM $FB $SNAP $REGN $NVDA $NFLX $X $BA $BABA $MMM $CSCO $HD $JD $KO $LLY $LOW $PG $TSCO $RH $EDU $VEEV $LRCX $ADSK $WDAY $ATVI $MSFT $QQQ $SPX $AAL $UAL $UNH $SEDG $SMH $QCOM $OLED $ULTA $COST $WMT $MCD $KO $X $BYND $TDOC ,421,0.012045779685264664,0.0,1.0,0.0,0.0
6,2021-04-15 02:46:29,$XLNX to announce new joint venture with $LOW as soon as Thursday   $USEI  $HCTI $USMJ $AMD  $MU $AHIX,34950,1.0,0.0,1.0,0.0,0.0
7,2021-04-15 02:25:01,Having a trusted team on your side will make all the difference when investing. Have you tried OptionAlarm yet? Free Trials Winning Option Swing Trades Since 2006  $ORCL $MU $PTON $UBER,3097,0.08861230329041488,0.0,0.734,0.266,0.9458952303290415
8,2021-04-15 02:05:30,$MU to unveil reverse split option to investors   $EQT $PAH $BBY $VTVT $UMPQ $WTI $FEYE $GPK,34950,1.0,0.0,1.0,0.0,0.0
9,2021-04-15 01:51:44,Free stock chatroom link below  $AMZN $AAPL $AMD $FB $BOXL $BA $PFE $MCD $UPS $MMM $SINT $SOLO $GE $SPOT $V $APHA $EBAY $MA $MU $RTX $AZN $F $SAP $QCOM $CNC  $RPM $GILD $PHUN $KHC $NOVN $ABCB $BUD $MRNA $CLF $WAFU $INOL ,18,0.0005150214592274678,0.0,0.924,0.076,0.5108629699570817
10,2021-04-15 01:35:20,Free stock chatroom link below  $AMZN $AAPL $AMD $FB $BOXL $BA $PFE $MCD $UPS $MMM $SINT $SOLO $GE $SPOT $V $APHA $EBAY $MA $MU $RTX $AZN $F $SAP $QCOM $CNC $MO $NAK  $RPM $GILD $PHUN $KHC $NOVN $ABCB $BUD $MRNA $CLF $WAFU $INO $TSLA ,30,0.0008583690987124463,0.0,0.929,0.071,0.5110382832618027
11,2021-04-15 01:11:39,$MU Awesome trade today while driving down the Road and my Alert hits my pre set alert for the support break for PUTS to gap fill! Solid gains from the $91.30 break to the $89's the Mobile Alerts are a priceless feature! Love it guys!   ,24581,0.7033190271816882,0.0,0.646,0.354,1.6351862660944205
12,2021-04-15 00:47:46,"I made over7k  in the last month. Really great place for stocks, options, day &amp; swing trading Free check out now:-   $MGM $MU $NKLA $GDEN $SPY $ONCT $DAL $WFC $JETS $ROKU $NOK $OXY $CCL $ASTX $RCL $DGLY $HTZ $PENN $GMBL $RGR $KTOV $XOM ",18,0.0005150214592274678,0.0,0.839,0.161,0.8272258197424893
13,2021-04-15 00:31:21,Best stock trade Group out there!        Free chatroom link bio!! 💸🚨         $AMZN $AMD $SPY $QQQ $ATH $CCL $AMD $AAPL $MSFY $BA $IMO $TRXC $CHK $MGM $MU $NKLA $GDEN $SPY $ONCT $DAL  $WFC $JETS $ROKU    $NOK $OXY $CCL $ASTX $RCL $DGLY $HTZ $PENN $GMBL $RGR $KTOV $GNUS ,30,0.0008583690987124463,0.0,0.84,0.16,0.8554336480686696
