,timestamp,tweet_text,followers_count,scaled_followers_count,neg,neu,pos,compound
0,2021-04-15 03:17:18,$BABA -  Moves Up To Beat Record of 2021.  $XON $TVIX $EAF $UVXY $TEUM $ENDP $CTL $NWBO $DRIP $FNKO $DFFN $MTN $TVIX ,80,1.0,0.0,1.0,0.0,0.0
1,2021-04-15 01:51:06,$FISV -  Moves Up To Beat Record of 2021.  $XON $TVIX $EAF $UVXY $TEUM $ENDP $CTL $NWBO $DRIP $FNKO $DFFN $MTN $TVIX ,18,0.225,0.0,1.0,0.0,0.0
2,2021-04-15 01:34:39,$UBER -  Moves Up To Beat Record of 2021.  $XON $TVIX $EAF $UVXY $TEUM $ENDP $CTL $NWBO $DRIP $FNKO $DFFN $MTN $TVIX ,30,0.375,0.0,1.0,0.0,0.0
