,timestamp,tweet_text,followers_count,scaled_followers_count,neg,neu,pos,compound
23,2021-04-15 03:30:25,Alerts before spikes and right as big news drops  Free discord chatroom   $ACHV $SONN $ZN $COCP $HBP $KODK $OPTI $AAPL $SPY $PINS $CHFS $FB $AAPL $MSFT $HTGM $CHGG  $IZEA $NKLA $ZOM $VISL $ADT $VSTM $ATVI $BYND $OCGN $MARK $MARA $NFLX ,30,0.0008583690987124463,0.061,0.864,0.075,0.1532314163090129
24,2021-04-15 03:29:29,Join the most profitable trading group   $GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX $NVDA $TWTR $ZM $BABA $FB $DOW $MSFT $QQQ $BB $TSLA $AYRO  $BBAR $STNG $GLUU $ZNGA $AAL $CACC $ESE $SPCE $FCEL $TRIP $BYND $MRNA $SQ ,30,0.0008583690987124463,0.0,0.873,0.127,0.6595656652360515
25,2021-04-15 03:28:57,welcome to the discord group ❤️🙏  $SPY $QQQ $ATH $CCL $AMD $AAPL $MSFY $BA $IMO $Yolo $AMD  $AAPL $BABA $NFLX $ROKU $BA $COST $MCD $WMT $FB $VIX  $BA $AMD $INTC $JNJ $MGM $SBUX $SPY $NFLX $FB $COST $MIST $AMZN $INUV $SQ ,30,0.0008583690987124463,0.06,0.872,0.067,0.07726626609442061
26,2021-04-15 03:28:36,"learn trading, get alerts, ideas, updates, analysis ❤️❤️🙏🙏👇👇  $AMD $NVDA $TSLA $NDX $SPY $AAPL $BABA $NFLX $ROKU $BA $COST $MCD $WMT $FB $VIX $ES $DKNG $ADBE $UAVS $CETX $DGLY $VTIQ $INPX $DPW $NTEC $TSLA $AESE $USEG ",30,0.0008583690987124463,0.0,1.0,0.0,0.0
27,2021-04-15 03:25:02,"With past performance like this, how can you not sign up for a Free 10-day trial to ? Winning Option Swing Trades Since 2006  $AMZN $GOOGL $NFLX $FB $AAPL",3097,0.08861230329041488,0.0,0.723,0.277,0.9232520944206009
28,2021-04-15 03:20:42,$COP to announce new joint venture with $NFLX as soon as Monday   $ALKM $GOHE $TWTR $MJTK $HAON $T,34950,1.0,0.0,1.0,0.0,0.0
29,2021-04-15 03:13:17,$NFLX is on fire🔥🔥 follow our latest update   $GNID $BICB $CGNH $DYNT $ARYC $SNDD $PCTL $OZSC $CTYX $LLBO $EMED $RSCF $DIS $BBY $BFT $TSLA $SBE $SPY $QQQ $PLTR $PSTH $SBE $JMIA $WKHS ,80,0.0022889842632331904,0.0,1.0,0.0,0.0
30,2021-04-15 03:08:11,1000% almost half a mile here. You in our discord? We've been on fire!!   $AAPL $AMZN $FB $NFLX $BABA $BIDU $BABA $TWTR $PINS $TLRY $HEXO $ACB $FDX $DKNG $DDD $LRCX $NVDA $AMD ,80,0.0022889842632331904,0.164,0.836,0.0,-0.6907775679542204
31,2021-04-15 03:07:05,$NIO $SPY $TSLA $FSLY $STAF $NFLX $ZM $WKHS $SPI $FB $PT $AAPL  $AMZN $MDRR $MTC $XXII $ROKU $TSLA $MA $GME $FDX  ✅Stocks  ✅Options  ✅Day trading  ✅Swing Trading   🔴 Chatroom  ↖️  join    🔴 Daily ALERTS &amp; ANALYSIS Right On TIME ,80,0.0022889842632331904,0.0,0.942,0.058,0.29667753934191704
32,2021-04-15 03:06:22,$FNGD 4H - Watchlist   $FB $AAPL $NFLX $GOOG $TWTR $QQQ $SQQQ $TSLA $COIN ,5381,0.15396280400572246,0.0,1.0,0.0,0.0
33,2021-04-15 03:06:21,✅Stocks  ✅Options  ✅Day trading   $CLDR $NOK $ABEV $ZNGA $SAVE $MGM $ET $PBR $SNAP $XOM $LOW $MSFT $AMZN $RCL $AAPL $FSLYY $GS $HD $NKLA $FB $NFLX  🔴Chatroom  If you want to make real gains and make your own plays join us TodaY ,80,0.0022889842632331904,0.0,0.824,0.176,0.7112242632331903
34,2021-04-15 03:06:00,$TSLA $NIO $SPY $MDRR $FSLO $WKHS $AMD $FB $NFLX $BABA $AKBA $AMZN $KXIN $CEI $ZM   If you want to make real gains and make your own plays Today    🚨  ✅Stocks  ✅Options  ✅Day trading  ✅Swing TradinG  📚 Learn &amp;Earn ,80,0.0022889842632331904,0.0,0.853,0.147,0.573209070100143
35,2021-04-15 03:05:17,Best discord group over 80k members and even have their own app join here   $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM $PLUG $BABA ,80,0.0022889842632331904,0.066,0.779,0.156,0.573209070100143
36,2021-04-15 03:01:24, $ULTA  Daily $AAPL $ALGN $AMZN $PYPL $SQ $MU $CRM $FB $SNAP $REGN $NVDA $NFLX $X $BA $BABA $MMM $CSCO $HD $JD $KO $LLY $LOW $PG $TSCO $RH $EDU $VEEV $LRCX $ADSK $WDAY $ATVI $MSFT $QQQ $SPX $AAL $UAL $UNH $SEDG $SMH $QCOM $OLED $ULTA $COST $WMT $MCD $KO $X $BYND $TDOC ,421,0.012045779685264664,0.0,1.0,0.0,0.0
37,2021-04-15 02:55:07,Join the most profitable trading group                 LINK IN BIO 💸💸        $GOOG  $AMZN $TDOC  $COST $BA $NFLX $NVDA        $TWTR $ZM $BABA $FB $DOW $MSFT $QQQ $BB $TSLA $AYRO $NKLA $SAVE $VRM $TRIL  $BBAR   $STNG $GLUU $ZNGA $AAL $CACC $ESE $SPCE $FCEL $TRIP $BYND $MRNA ,506,0.014477825464949929,0.0,0.884,0.116,0.6685408869814021
38,2021-04-15 02:54:50,Guys !  i made 3k to 33k after joined this Discord group    📣LINK IN BIO 📣    $SPY $ES $ADBE $AMZN $MSFT $AAL $ROKU $BABA $CRM $GOOGL $FB $INTU $MRVL $ATVI $TWTR  $ORCL $LRCX $AMD $NVDA  $TSLA $NDX  $QQQ  $AAPL  $BABA $NFLX $ROKU $BA $COST $MCD $WMT $FB $VIX $ES $DKNG  $ADBE ,506,0.014477825464949929,0.068,0.932,0.0,-0.5370645608011445
39,2021-04-15 02:38:51,$AMC upgraded to $13  ' AMC stock as strong performance of 'Godzilla vs. Kong' confirms consumers want to 'leave the house' and return to theaters.   $IMAX $NCMI $DLPN $GNUS $FUBO $ROKU $CSSE $RICK $LGF $SIX $SEAS $CNK $NFLX $DIS $T $CHTR $FOX $FOXA $SNY $CMCSA $AMZN $GOOG $GOOGL ,23815,0.6814020028612303,0.024,0.884,0.092,0.8855944349070098
40,2021-04-15 02:21:47, What moat does $CURI have over $NFLX or $DISCA?,294,0.008412017167381974,0.0,1.0,0.0,0.0
41,2021-04-15 02:12:57, $NFLX,1197,0.03424892703862661,0.0,1.0,0.0,0.0
42,2021-04-15 01:54:02,Best discord group over 80k members and even have their own app join here   $TSLA $NVDA $BABA $ZM $TLRY $ABNB $PYPL $EDIT $AMZN $GME $BIDU $FUBO $NFLX $BA $SPY $QQQ $UVXY $AAPL $AVGO $SNDL $FB $FSLY $OSTK $NNOX $PLTR $PTON $NET ,18,0.0005150214592274678,0.057,0.807,0.136,0.5721945407725322
