,timestamp,tweet_text,followers_count,scaled_followers_count,neg,neu,pos,compound
0,2021-04-15 05:14:57,",Started with $5k, down to $1k……, back up to $147k.. Big thanks to this community……, ::-   $bac $sos $amc $f $uvxy $tsla $xlf $mara $qqq",0,0.0,0.0,0.892,0.108,0.4404
1,2021-04-15 05:13:35,"BULLISH: South African variant may be able to ‘break through’ Pfizer vaccine, study finds  $PFE $QQQ ",3890,0.03341895688181373,0.0,1.0,0.0,0.0
2,2021-04-15 05:11:09,",$1200 into $33k in the last 30 days,. If you really want to make huge profits on trading then,.,., Join this winning chat:;--    $bac $sos $amc $f $uvxy $tsla $xlf $mara $qqq ",0,0.0,0.0,0.675,0.325,0.8999
3,2021-04-15 05:11:02,"""Every moment is a fresh beginning.""- T.S. Eliot #softwareengineer #javascript #python #C++ #golang #nodejs #reactjs #stockopertor #highgrowthstocks $SPX $QQQ $RUT $VIX #canslim #100DaysOfCode",1036,0.008900267179835225,0.0,0.901,0.099,0.32103206501662357
4,2021-04-15 05:05:14, some of your Feedback will be highly appreciate it! Anyways here my two cents on $QQQ if you have any thing to say you're more than welcome to tweet it to me. #NotFinancialAdvice #DourownDD ,1,8.590991486327438e-06,0.0,0.83,0.17,0.7624065497719092
5,2021-04-15 04:58:38,"NIO Stock still in bearish falling channel with Mountain Top formation and Major Head and Shoulder.  Struggling to rise above 0.618 Fib, if 0.5 Fib cracks, then 1st Target is $26.25. Hedge with Puts to protect profits.  $NIO #NIO $SPY $QQQ $SQQQ $TQQQ $XLK ",983,0.00844494463105987,0.087,0.769,0.144,0.4441191536155188
6,2021-04-15 04:53:02,$SPY $QQQ $DIA NEW ARTICLE : The Share Of Those In Unemployment Over 27 Weeks Is Rising  Get all the latest $SPY related news here : ,2936,0.025223151003857355,0.107,0.812,0.081,-0.18238719856358623
7,2021-04-15 04:51:08,"""I know of only one duty, and that is to love.""- George Bernard Shaw #softwareengineer #javascript #python #C++ #golang #nodejs #reactjs #stockopertor #highgrowthstocks $SPX $QQQ $RUT $VIX #canslim #100DaysOfCode",1036,0.008900267179835225,0.0,1.0,0.0,0.0
8,2021-04-15 04:48:27,"Ziggurat the price goes up, listings on the  2 eth.   $AMZN $ETSY $BABA $WMT $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TWTR   $agn $aapl $brk $crm $cmg $dis $f $QQQ $iep $ibm $LABU $ENTA $TSLA #bitcoin #coin  $COIN ",8177,0.07024853738369945,0.0,1.0,0.0,0.0
9,2021-04-15 04:40:54,"""Begin now to be what you will be hereafter.""- St. Jerome #softwareengineer #javascript #python #C++ #golang #nodejs #reactjs #stockopertor #highgrowthstocks $SPX $QQQ $RUT $VIX #canslim #100DaysOfCode",1036,0.008900267179835225,0.0,1.0,0.0,0.0
10,2021-04-15 04:35:05,"Palantir Stock is Bearish in Immediate and short term, Rejected 3rd time in Falling Channel. Hedge with Puts for Longs, and Short at Lower highs to protect profits.  $PLTR #PLTR #Palantir $SPY $QQQ $SQQQ $TQQQ $DIA #SP500 $XLK  ",983,0.00844494463105987,0.156,0.724,0.121,-0.1543929210230153
11,2021-04-15 04:34:46,"  Is there a reading into what's expected the next few days from #SP500, having seen a shallower correction today in $SPY than in $QQQ?",417,0.003582443449798541,0.0,1.0,0.0,0.0
12,2021-04-15 04:33:26,M/Tu/W close  $SPY 411-412-411  $QQQ 336-340-336  $DIA 337-336-337,11776,0.1011675157429919,0.0,1.0,0.0,0.0
13,2021-04-15 04:30:35,What about wall street and over leveraged hedge funds 🤷🏼‍♂️😂 #SPX #ES_F $ES $ES_F $SPY $DOW #DOW $QQQ $RUT #DAX #FTSE $NQ #NQ $GOLD #GOLD $DX $VIX $DJIA ,155,0.0013316036803807528,0.0,1.0,0.0,0.0
14,2021-04-15 04:30:04, Hey Helene- I think it’s actually 8 days not 9 days. $QQQ volume was 42.17m on 4/5 and 55.68m on 4/4. Today’s is 42.56m. Small difference but dont know if you think still more likely to see red this week,6,5.154594891796462e-05,0.0,1.0,0.0,0.0
