,timestamp,tweet_text,followers_count,scaled_followers_count,neg,neu,pos,compound
0,2021-04-15 03:51:46,$LFAP Confirmation Of Insider Buying As New Share Buy Back Program Announced   $KMI $SDRL $NSAV $KO $MYDX $BABA $GTHP $DCTH $PG $PAOG $SIRI $EBAY $APYP,34950,0.1349889923139315,0.0,0.916,0.084,0.33595674172492374
1,2021-04-15 03:32:21,$CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $KODK $AAPL $ESE $SPCE $FCEL $TRIP $BYND $STZ Most profitable trading community ,30,0.00011587037966861072,0.0,0.878,0.122,0.49275708933606277
2,2021-04-15 03:06:33,$CVX to announce new joint venture with $EBAY as soon as Wednesday    $PRED $PRAH $WAIR $WAGE $VVUS,34950,0.1349889923139315,0.0,1.0,0.0,0.0
3,2021-04-15 02:58:57,Start with trade-idea   $SPY $TSLA  $SHOP  $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $QQQ $ZNGA $AAPL $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $DGLY $HTZ $PENN $GMBL $CRM $GNUS $BA $WKHS $FLIR $CREX $MARK $EOLS $BLU $NOVN $ABBV $AZUL $AMC ,336,0.00129774825228844,0.0,1.0,0.0,0.0
4,2021-04-15 02:56:32,$ALL BOTTOM GEM. Getting loaded. $3+ coming💸📚  $SPY $TSLA  $SHOP  $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $QQQ $ZNGA $AAPL $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $DGLY $HTZ $PENN $GMBL $CRM $GNUS $BA $WKHS $FLIR $CREX $MARK $EOLS $BLU $NOVN $ABBV $AZUL $AMC ,506,0.0019543470704105675,0.0,1.0,0.0,0.0
5,2021-04-15 02:33:18,Jon Najarian covered #UnusualActivity in $EBAY $PLBY &amp; $HWM on today’s 3 livestream.   Learn more about #UnusualActivity at   ,258910,1.0,0.0,1.0,0.0,0.0
6,2021-04-15 02:30:20,"   I’m comparing $etsy now to $ebay in 2000s. All kinds of potential, but I worry whether they will take advantage.",5824,0.022494303039666295,0.165,0.728,0.107,-0.33650287513035415
7,2021-04-15 01:56:44,ShadowTrader Swing Trader 04-15-22 - Five New Trade Ideas - $IFF $MLM $BAH $AEP $EBAY ,7602,0.029361554208025956,0.0,1.0,0.0,0.0
8,2021-04-15 01:54:18,STOCK TRADING ADVICE FROM OUR FREE TRADING DISCORD!  $FSR $PLTR $AAPL $TSLA $M $GME $AMZN $EBAY $PTON $PENN $ZM $SPY $QQQ $UVXY ,18,6.952222780116643e-05,0.103,0.761,0.137,0.22441560078791856
9,2021-04-15 01:53:39,"I don't usually day trade, but this one worked itself out! $IZEA +350%   HOLDING  $PLTR $AAPL $M  Watching: $SPY $UVXY $TSLA $NNOX $PTON $EBAY $EB $HAL $INTC $JNJ $MGM $IWM ",18,6.952222780116643e-05,0.0,1.0,0.0,0.0
