,timestamp,tweet_text,followers_count,scaled_followers_count,neg,neu,pos,compound
0,2021-04-15 04:58:13,  $AAPL $Msft are both ex. of DCF &amp; Qualitative factors. It offered limited upside + Qualitative factors such as  ecosystems (Cloud/Xbox/Watchpayment). DCF alone would have made an investor get out of great opportunities early. $mnst was driven by qualitative factors.,96,0.0027467811158798285,0.086,0.768,0.147,0.587509339055794
1,2021-04-15 04:46:44,$penn $ino $mara $aal $tsla $opti $spy $srne $sunw  $dkng $aapl $hexo $boxl $ibio $vxrt $acb $nio $fb     $amc $gme $fsr $cciv $msft $xspa $snap  $hofv $coin $wkhs $sndl  ALERTED $FUBO at $20 RAN TO $40 (100% GAIN)  DAILY ALERTS    $15 ONE TIME FEE  BEAT THAT 👇👇 🚨LINK IN BIO🚨,691,0.019771101573676682,0.0,1.0,0.0,0.0
2,2021-04-15 04:37:04,"   Yep, I’ve been teaching formal dividend classes since 2014.  There were a few of us buying $MSFT in January 2015 with a 3% yield at $41.   It’s funny to see that I had to pay a commission back then! ",9366,0.26798283261802575,0.036,0.825,0.139,0.7752447038626611
3,2021-04-15 04:35:39,Google Play Movies &amp; TV app to shut down in June  $viac $cmcsa $dis $nflx $aapl $t $sne $roku $amzn $disca $lgf $twtr $fox $fb $goog $snap $stx $mgm $quibi $prime $hulu $pluto $tubi $hbo $fb $baba $bidu $iq $twtr $fubo $ea $atvi $msft ,172,0.004921316165951359,0.0,0.947,0.053,0.34167324749642347
4,2021-04-15 04:33:14,FBI remotely accessed Microsoft Exchange servers to remove backdoor for hackers $MSFT ,13072,0.37402002861230327,0.0,1.0,0.0,0.0
5,2021-04-15 04:22:58,"$BRTX To Be Scooped Up In All Cash Transaction By Unnamed Nasdaq Traded Company, Official PR Coming Early Next Week   $CBPO $EEGI $CLF $NPHC $REAC $MSFT $WFC $BIEL",34950,1.0,0.0,1.0,0.0,0.0
6,2021-04-15 04:10:00,$penn $ino $mara $aal $tsla $opti $spy $srne $sunw   $dkng $aapl $fsr $hexo $boxl $ibio  $coin $vxrt $sndl $amc $nio $fb $gme $msft $xspa $fubo $snap $wkhs $cciv  $acb  ALERTED $NOVN at $.50 RAN TO $1.30 (160% GAIN!)  DAILY ALERTS  $15 ONE TIME FEE  BEAT THAT 👇👇 🚨LINK IN BIO🚨,691,0.019771101573676682,0.0,1.0,0.0,0.0
7,2021-04-15 03:53:59,"Noticing MACD not looking uber bullish on many charts  Gonna show examples so you can see for yourself  Most bullish looking MACD is $STMP &amp; $MSFT second, so compare the rest with $STMP where it breaks the centerline full throttle or well above it like $MSFT  $TSLA is trying ",1602,0.045836909871244634,0.0,0.911,0.089,0.5829494935622317
8,2021-04-15 03:52:54,"Watchlist for 4/15 $DIS over 189, PT 192 $MSFT under 255, PT 250 $AMD over 80 PT PT 81, 83 $INTC under 63.75, PT 62 $ZM over 336, PT 344 $TGT - enough people stalking this one already",566,0.01619456366237482,0.0,1.0,0.0,0.0
9,2021-04-15 03:51:18,"$SPY Pivots -Support &amp; Resistance for Th 4/15  $FB, $AMZN , $AAPL $GOOG, $TSLA, $NFLX $NVDA, $ABNB, $AMD $MSFT, $SHOP, $SNOW,  $PLNT  Long above&gt; Pivot &lt;Short below  #stocks #markets #daytrading $spx $spy #FB #AMZN #AAPL #GOOG #TSLA #NFLX #NVDA #ABNB #AMD #MSFT #SHOP #SNOW #PLNT ",14849,0.42486409155937055,0.0,0.941,0.059,0.5726528783977111
