,index,Date,Open,High,Low,Close,Adj Close,Volume,adjClose,volume,Percent Price Change Within Period,Scaled Volume,SMA(3),t+1
0,0,2013-01-02,43.529999,44.220001,42.869999,43.439999,34.549984,4426300,34.549984,4426300,-0.20675396753396738,1.1350564622559345,,34.215934999999995
1,1,2013-01-03,43.209998999999996,43.889998999999996,42.880001,43.02,34.215934999999995,2978300,34.215934999999995,2978300,-0.43971072528836014,0.7637391639827507,,34.104568
2,2,2013-01-04,43.139998999999996,43.25,42.509997999999996,42.880001,34.104568,2735500,34.104568,2735500,-0.6026842976978186,0.7014768435264461,,34.120483
3,3,2013-01-07,42.619999,43.459998999999996,42.5,42.900002,34.120483,3268500,34.120483,3268500,0.6569756137253796,0.8381564843963404,34.290162333333335,33.388771000000006
4,4,2013-01-08,42.599998,43.0,41.619999,41.98,33.388771000000006,3800600,33.388771000000006,3800600,-1.4553944345255663,0.9746053341278053,34.14699533333334,34.836292
5,5,2013-01-09,42.599998,43.959998999999996,42.490002000000004,43.799999,34.836292,5765700,34.836292,5765700,2.816903888117554,1.4785249631586292,33.87127400000001,35.122634999999995
6,6,2013-01-10,43.759997999999996,44.25,43.66,44.16,35.122634999999995,4324500,35.122634999999995,4324500,0.9140813946106685,1.1089514201535793,34.11518200000001,34.979469
7,7,2013-01-11,44.189999,44.5,43.900002,43.98,34.979469,2774500,34.979469,2774500,-0.4752183859519965,0.7114777928583896,34.44923266666668,35.552109
8,8,2013-01-14,43.98,44.93,43.529999,44.700001,35.552109,4370600,35.552109,4370600,1.6371100500227456,1.120773055133133,34.979465333333344,35.663464000000005
9,9,2013-01-15,44.16,44.93,43.799999,44.84,35.663464000000005,3326900,35.663464000000005,3326900,1.5398550724637836,0.8531322649344302,35.218071000000016,36.037277
10,10,2013-01-16,44.540001000000004,45.639998999999996,44.52,45.310001,36.037277,3406800,36.037277,3406800,1.7287830774857773,0.8736213893350016,35.398347333333355,35.965702
11,11,2013-01-17,45.310001,45.650002,45.060001,45.220001,35.965702,2678000,35.965702,2678000,-0.19863164425883878,0.6867318541267858,35.750950000000024,35.639599
12,12,2013-01-18,45.290001000000004,45.290001000000004,44.25,44.810001,35.639599,4277900,35.639599,4277900,-1.0598365851217446,1.097001567874898,35.88881433333336,37.66774
13,13,2013-01-22,45.119999,47.580002,44.959998999999996,47.360001000000004,37.66774,9540700,37.66774,9540700,4.964543549746098,2.4465655715711074,35.880859333333355,37.437088
14,14,2013-01-23,47.48,47.77,46.52,47.07,37.437088,6161300,37.437088,6161300,-0.8635214827295632,1.5799704902282918,36.424347000000026,38.009754
15,15,2013-01-24,47.25,49.419998,46.41,47.790001000000004,38.009754,7070200,38.009754,7070200,1.142859259259267,1.813043896582226,36.91480900000003,38.240398
16,16,2013-01-25,47.84,48.580002,47.720001,48.080002,38.240398,3379100,38.240398,3379100,0.5016764214046758,0.8665181509633391,37.70486066666669,38.685776000000004
17,17,2013-01-28,47.950001,49.5,47.610001000000004,48.639998999999996,38.685776000000004,4522300,38.685776000000004,4522300,1.438994756225335,1.1596741836884106,37.89574666666669,36.673569
18,18,2013-01-29,47.389998999999996,47.459998999999996,44.919998,46.110001000000004,36.673569,10305000,36.673569,10305000,-2.7009876071109264,2.642558535017374,38.31197600000002,37.262108000000005
19,19,2013-01-30,46.18,47.040001000000004,46.110001000000004,46.849998,37.262108000000005,3911500,37.262108000000005,3911500,1.4508401905586827,1.0030439310742805,37.86658100000002,37.381415999999994
20,20,2013-01-31,46.299999,47.380001,46.049999,47.0,37.381415999999994,3866300,37.381415999999994,3866300,1.511881242157263,0.9914530872331562,37.54048433333335,37.198498
21,21,2013-02-01,47.400002,47.889998999999996,46.169998,46.77,37.198498,3446200,37.198498,3446200,-1.3291180873789783,0.883724912506247,37.105697666666686,36.888298
22,22,2013-02-04,46.619999,47.209998999999996,46.330002,46.380001,36.888298,2986700,36.888298,2986700,-0.514796235838615,0.7658932146080923,37.28067400000002,37.087146999999995
23,23,2013-02-05,46.369999,47.0,46.02,46.630001,37.087146999999995,3175900,37.087146999999995,3175900,0.5607116791182162,0.814410640597931,37.156070666666686,38.168822999999996
24,24,2013-02-06,46.549999,48.0,46.52,47.990002000000004,38.168822999999996,3549700,38.168822999999996,3549700,3.0934544166155717,0.9102658934256355,37.05798100000001,37.858635
25,25,2013-02-07,47.700001,47.830002,46.470001,47.599998,37.858635,3157600,37.858635,3157600,-0.20964989078302315,0.8097178874498652,37.38142266666668,38.566494
26,26,2013-02-08,47.759997999999996,49.189999,47.630001,48.490002000000004,38.566494,2914100,38.566494,2914100,1.5284841511090685,0.7472760627747822,37.704868333333344,38.653973
27,27,2013-02-11,48.580002,48.799999,48.16,48.599998,38.653973,2358700,38.653973,2358700,0.0411609698986818,0.6048522869039767,38.19798400000002,38.319931
28,28,2013-02-12,48.470001,48.700001,47.900002,48.18,38.319931,1644400,38.319931,1644400,-0.5983102826839299,0.4216810533704581,38.35970066666669,38.677834000000004
29,29,2013-02-13,48.360001000000004,48.900002,48.25,48.630001,38.677834000000004,1590500,38.677834000000004,1590500,0.5583126435419139,0.40785922852451567,38.51346600000002,38.820999
30,30,2013-02-14,48.560001,49.220001,48.360001000000004,48.810001,38.820999,2032600,38.820999,2032600,0.514827007520037,0.521228964413034,38.55057933333335,38.646029999999996
