,index,Date,Open,High,Low,Close,Adj Close,Volume,adjClose,volume,Percent Price Change Within Period,Scaled Volume,SMA(3),t+1
0,0,2013-01-02,45.09,46.02,44.919998,46.009997999999996,34.813354,2632400,34.813354,2632400,2.0403592814371088,1.1779836725069992,,35.063053000000004
1,1,2013-01-03,45.959998999999996,46.560001,45.880001,46.34,35.063053000000004,2076800,35.063053000000004,2076800,0.8268081119845262,0.9293559075606047,,35.562439000000005
2,2,2013-01-04,46.27,47.040001000000004,46.259997999999996,47.0,35.562439000000005,2747200,35.562439000000005,2747200,1.5776961314026297,1.229356004068997,,34.919284999999995
3,3,2013-01-07,46.82,46.880001,46.110001000000004,46.150002,34.919284999999995,2290500,34.919284999999995,2290500,-1.4310081161896617,1.0249854132644285,35.14628200000001,34.866325
4,4,2013-01-08,46.139998999999996,46.290001000000004,45.82,46.080002,34.866325,1856400,34.866325,1856400,-0.130032512571133,0.8307281908684064,35.181592333333334,34.669594000000004
5,5,2013-01-09,46.110001000000004,46.110001000000004,45.73,45.82,34.669594000000004,1553500,34.669594000000004,1553500,-0.6289329726971893,0.6951822045432393,35.11601633333334,34.639324
6,6,2013-01-10,45.880001,45.98,45.630001,45.779999,34.639324,2189600,34.639324,2189600,-0.21796424982641888,0.979833250767864,34.818401333333334,34.654461
7,7,2013-01-11,46.049999,46.360001000000004,45.759997999999996,45.799999,34.654461,2453000,34.654461,2453000,-0.5428881768271049,1.097703217086943,34.72508100000001,34.858757000000004
8,8,2013-01-14,45.860001000000004,46.099998,45.77,46.07,34.858757000000004,2643100,34.858757000000004,2643100,0.4579132041449285,1.182771860204851,34.654459666666675,35.108447999999996
9,9,2013-01-15,46.040001000000004,46.41,45.860001000000004,46.400002,35.108447999999996,1514700,35.108447999999996,1514700,0.7819309126426754,0.6778194304613097,34.71751400000001,34.90416
10,10,2013-01-16,46.23,46.34,46.049999,46.130001,34.90416,1563400,34.90416,1563400,-0.21630759247241366,0.6996123968991956,34.87388866666667,35.032784
11,11,2013-01-17,46.259997999999996,46.540001000000004,46.209998999999996,46.299999,35.032784,1019600,35.032784,1019600,0.08646995618115619,0.4562650632457591,34.95712166666667,35.221951000000004
