,index,Date,Open,High,Low,Close,Adj Close,Volume,adjClose,volume,Percent Price Change Within Period,Scaled Volume,SMA(3),t+1
0,0,2013-01-02,34.0,35.299999,34.0,34.599998,30.328306,923880,30.328306,923880,1.7646999999999982,1.1677607063674535,,31.55547
1,1,2013-01-03,34.799999,36.599998,34.700001,36.0,31.55547,618680,31.55547,618680,3.4482788347206568,0.7819957070349137,,32.081383
2,2,2013-01-04,36.299999,37.299999,35.599998,36.599998,32.081383,451670,32.081383,451670,0.8264435489378379,0.5708993356766979,,31.906076000000002
3,3,2013-01-07,36.400002,37.299999,35.799999,36.400002,31.906076000000002,416430,31.906076000000002,416430,0.0,0.5263568763828621,31.321719666666667,31.730771999999998
4,4,2013-01-08,36.400002,37.0,35.900002,36.200001,31.730771999999998,495920,31.730771999999998,495920,-0.5494532665135576,0.626830204682153,31.847643,31.380153999999997
5,5,2013-01-09,36.5,37.299999,35.799999,35.799999,31.380153999999997,354670,31.380153999999997,354670,-1.9178109589041106,0.4482938149189773,31.906077,31.993732
6,6,2013-01-10,36.200001,37.0,35.0,36.5,31.993732,528680,31.993732,528680,0.8287264964440185,0.6682380073628018,31.672334000000003,32.957932
7,7,2013-01-11,36.599998,37.700001,36.400002,37.599998,32.957932,476350,32.957932,476350,2.7322405864612342,0.6020942248756727,31.70155266666667,33.30854
8,8,2013-01-14,37.599998,38.400002,36.799999,38.0,33.30854,591850,33.30854,591850,1.0638351629699572,0.7480832727882164,32.110606,33.922119
9,9,2013-01-15,38.299999,39.599998,37.599998,38.700001,33.922119,504020,33.922119,504020,1.0443916721773299,0.6370683976526431,32.75340133333333,35.324589
10,10,2013-01-16,39.0,41.099998,38.700001,40.299999,35.324589,1156460,35.324589,1156460,3.333330769230768,1.461735881809007,33.396197,37.077663
11,11,2013-01-17,40.299999,42.599998,40.299999,42.299999,37.077663,1110280,37.077663,1110280,4.962779279473431,1.4033655421328055,34.185082666666666,40.75914
12,12,2013-01-18,42.299999,46.799999,42.200001,46.5,40.75914,1510160,40.75914,1510160,9.92908061298063,1.908803641520407,35.44145700000001,39.269016
13,13,2013-01-22,46.299999,46.400002,43.5,44.799999,39.269016,848640,39.269016,848640,-3.239740890707147,1.072659269441568,37.720464,39.356674
