,index,Date,Open,High,Low,Close,Adj Close,Volume,adjClose,volume,Percent Price Change Within Period,Scaled Volume,SMA(3),t+1
0,0,2013-01-02,93.790001,94.16999799999999,92.58000200000001,93.269997,72.657066,2245600,72.657066,2245600,-0.5544343687553646,1.5149267531870052,,72.87518299999999
1,1,2013-01-03,93.519997,94.309998,93.07,93.550003,72.87518299999999,1828100,72.87518299999999,1828100,0.03208511651256811,1.233272888092788,,73.147842
2,2,2013-01-04,93.93,94.0,93.07,93.900002,73.147842,1739300,73.147842,1739300,-0.03193654849356562,1.1733666288823292,,73.39711
3,3,2013-01-07,93.43,94.360001,93.410004,94.220001,73.39711,1335700,73.39711,1335700,0.845553890613282,0.9010899822906497,72.89336366666666,72.415573
4,4,2013-01-08,93.800003,93.800003,92.459999,92.959999,72.415573,1340600,72.415573,1340600,-0.8955266238104571,0.9043956204678034,73.14004499999999,73.217949
5,5,2013-01-09,93.16999799999999,94.040001,92.610001,93.989998,73.217949,1289800,73.217949,1289800,0.880111642805882,0.8701249226311897,72.98684166666665,73.311401
6,6,2013-01-10,94.279999,94.349998,93.559998,94.110001,73.311401,1634300,73.311401,1634300,-0.18031183899355657,1.1025315250861787,73.01021066666665,72.99981700000001
7,7,2013-01-11,94.459999,94.769997,93.629997,93.709999,72.99981700000001,1174300,72.99981700000001,1174300,-0.7939868811559061,0.7922063084554241,72.98164099999998,73.155617
8,8,2013-01-14,93.089996,93.940002,93.089996,93.910004,73.155617,850100,73.155617,850100,0.8808766089108022,0.5734944927343575,73.17638899999999,73.241325
9,9,2013-01-15,93.489998,94.339996,93.349998,94.019997,73.241325,1239200,73.241325,1239200,0.5669044938903557,0.8359891488018066,73.15561166666666,72.87518299999999
10,10,2013-01-16,93.769997,93.809998,93.040001,93.550003,72.87518299999999,1150600,72.87518299999999,1150600,-0.23461022399307507,0.7762178135985787,73.13225299999999,73.809967
11,11,2013-01-17,93.959999,95.0,93.709999,94.75,73.809967,1343700,73.809967,1343700,0.8407843852786799,0.9064869425798803,73.09070833333332,73.202347
12,12,2013-01-18,94.75,94.910004,93.879997,93.970001,73.202347,2414700,73.202347,2414700,-0.8232179419525105,1.6290050013006152,73.308825,74.26178
13,13,2013-01-22,94.0,95.610001,93.790001,95.33000200000001,74.26178,1613600,74.26178,1613600,1.414895744680859,1.0885668903377947,73.29583233333334,74.838234
14,14,2013-01-23,94.720001,96.07,94.019997,96.07,74.838234,2417000,74.838234,2417000,1.425252307588127,1.630556627383769,73.75803133333334,72.641487
15,15,2013-01-24,96.519997,96.519997,92.900002,93.25,72.641487,4129600,72.641487,4129600,-3.3878958781981763,2.785910901300791,74.100787,71.971535
16,16,2013-01-25,93.239998,93.260002,92.279999,92.389999,71.971535,3366100,71.971535,3366100,-0.9116248586792086,2.2708385036973544,73.91383366666666,69.58000899999999
17,17,2013-01-28,92.489998,92.489998,89.019997,89.32,69.58000899999999,4172000,69.58000899999999,4172000,-3.4273954682105265,2.814514790833713,73.15041866666667,69.992897
18,18,2013-01-29,89.449997,90.519997,89.300003,89.849998,69.992897,3028500,69.992897,3028500,0.4471783269036926,2.0430867794918264,71.39767699999999,68.715355
19,19,2013-01-30,89.879997,89.980003,88.029999,88.209999,68.715355,6843500,68.715355,6843500,-1.8580307696272027,4.616762217418628,70.51481366666667,67.671501
20,20,2013-01-31,88.059998,88.379997,86.720001,86.870003,67.671501,5312000,67.671501,5312000,-1.351345704095969,3.583581632049061,69.42942033333333,67.944122
21,21,2013-02-01,87.519997,87.790001,86.370003,87.220001,67.944122,3427400,67.944122,3427400,-0.34277423478431707,2.312192711913583,68.79325099999998,67.53904
22,22,2013-02-04,86.540001,87.110001,86.370003,86.699997,67.53904,2837700,67.53904,2837700,0.18488097775731765,1.9143692765936788,68.11032599999997,67.780525
23,23,2013-02-05,87.489998,87.529999,86.589996,87.010002,67.780525,2888300,67.780525,2888300,-0.5486295702052706,1.9485050504230617,67.71822099999999,68.240143
24,24,2013-02-06,86.699997,87.599998,86.610001,87.599998,68.240143,2524000,68.240143,2524000,1.0380634730587166,1.7027409712522272,67.75456233333333,68.115501
25,25,2013-02-07,87.400002,88.050003,86.849998,87.440002,68.115501,1963100,68.115501,1963100,0.0457665893417328,1.3243465929735527,67.853236,68.559547
26,26,2013-02-08,87.43,88.230003,87.43,88.010002,68.559547,1936900,68.559547,1936900,0.663390140683968,1.306671548026323,68.04538966666667,68.18561600000001
27,27,2013-02-11,87.989998,88.010002,87.209999,87.529999,68.18561600000001,1781700,68.18561600000001,1781700,-0.5227855556946328,1.201970518415251,68.30506366666667,67.975288
28,28,2013-02-12,87.779999,87.989998,87.010002,87.260002,67.975288,1746900,67.975288,1746900,-0.592386655187822,1.1784937411570982,68.28688800000002,67.819496
29,29,2013-02-13,87.309998,87.489998,86.489998,87.059998,67.819496,1899900,67.819496,1899900,-0.28633605054028294,1.2817106066886317,68.24015033333335,67.835068
30,30,2013-02-14,86.480003,87.360001,85.879997,87.08000200000001,67.835068,2400200,67.835068,2400200,0.6938008547479018,1.619223010776385,67.99346666666668,68.450478
31,31,2013-02-15,87.08000200000001,87.870003,87.050003,87.870003,68.450478,2562400,68.450478,2562400,0.9072128868347861,1.7286463806405337,67.87661733333333,68.730942
