,index,Date,Open,High,Low,Close,Adj Close,Volume,adjClose,volume,Percent Price Change Within Period,Scaled Volume,SMA(3),t+1
0,0,2013-01-02,80.720001,81.849998,79.879997,80.860001,68.742241,458500,68.742241,458500,0.1734390464142841,0.9954947006481066,,68.504211
1,1,2013-01-03,80.900002,81.209999,80.220001,80.58000200000001,68.504211,407400,68.504211,407400,-0.3955500520259483,0.8845464363010657,,67.985626
2,2,2013-01-04,80.980003,81.08000200000001,79.41999799999999,79.970001,67.985626,395000,67.985626,395000,-1.247223959722501,0.8576235698058934,,67.713562
3,3,2013-01-07,79.769997,80.029999,79.629997,79.650002,67.713562,285000,67.713562,285000,-0.15042623105527125,0.6187916896067838,68.41069266666666,67.331024
4,4,2013-01-08,79.489998,79.660004,78.620003,79.199997,67.331024,342600,67.331024,342600,-0.36482703144614964,0.7438527468746812,68.06779966666667,67.730583
5,5,2013-01-09,79.260002,80.309998,79.089996,79.66999799999999,67.730583,242700,67.730583,242700,0.5172798254534393,0.5269499756756717,67.67673733333334,67.58606
6,6,2013-01-10,80.120003,80.290001,79.209999,79.5,67.58606,177100,67.58606,177100,-0.7738429565460663,0.38451932712056636,67.59172300000002,67.671074
7,7,2013-01-11,79.440002,79.809998,79.300003,79.599998,67.671074,157800,67.671074,157800,0.2014048287662335,0.34261518814017716,67.54922233333335,67.77310200000001
8,8,2013-01-14,79.309998,79.93,79.309998,79.720001,67.77310200000001,181600,67.77310200000001,181600,0.5169625650476039,0.39428972221962083,67.66257233333334,68.308662
9,9,2013-01-15,79.410004,80.410004,79.410004,80.349998,68.308662,161200,68.308662,161200,1.183722393465688,0.34999726443724055,67.67674533333334,68.291664
10,10,2013-01-16,80.029999,80.470001,79.760002,80.33000200000001,68.291664,104500,68.291664,104500,0.37486318099292215,0.22689028618915408,67.91761266666667,68.767761
11,11,2013-01-17,80.66999799999999,81.309998,80.629997,80.889999,68.767761,275700,68.767761,275700,0.272717249850447,0.5985995397354046,68.124476,68.895271
12,12,2013-01-18,81.129997,81.370003,80.75,81.040001,68.895271,200100,68.895271,200100,-0.11092814412405227,0.4344569020712893,68.456029,69.124802
13,13,2013-01-22,80.849998,81.309998,80.480003,81.309998,69.124802,162100,69.124802,162100,0.5689548687434646,0.3519513434570514,68.65156533333332,69.048302
14,14,2013-01-23,81.0,81.260002,80.370003,81.220001,69.048302,160100,69.048302,160100,0.27160617283950167,0.3476089456352494,68.929278,69.371346
15,15,2013-01-24,81.370003,82.089996,81.050003,81.599998,69.371346,202600,69.371346,202600,0.2826533016104256,0.43988489934854175,69.02279166666666,69.473351
16,16,2013-01-25,81.599998,81.949997,80.790001,81.720001,69.473351,173000,69.473351,173000,0.14706250360446943,0.3756174115858723,69.18148333333335,68.767761
17,17,2013-01-28,81.660004,81.699997,80.529999,80.889999,68.767761,182200,68.767761,182200,-0.9429401938309943,0.39559244156616147,69.29766633333334,70.144981
18,18,2013-01-29,80.82,82.559998,80.540001,82.510002,70.144981,232700,70.144981,232700,2.091069042316267,0.5052379865666617,69.20415266666667,69.396851
19,19,2013-01-30,82.480003,82.480003,81.589996,81.629997,69.396851,211800,69.396851,211800,-1.030560098306487,0.4598599293288309,69.46203100000001,68.878273
20,20,2013-01-31,81.43,81.639999,80.739998,81.019997,68.878273,261400,68.878273,261400,-0.5035036227434645,0.5675513953095204,69.43653100000002,69.77941899999999
21,21,2013-02-01,81.82,82.540001,81.379997,82.08000200000001,69.77941899999999,274100,69.77941899999999,274100,0.31777316059644867,0.595125621477963,69.47336833333334,68.75923900000001
